start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,3383,725.7099999999726,257245.0,76.04049660065031,34.357429485508625
RSE1504,RSE8102,2666,616.6299999999623,402059.0,150.8098274568642,14.719650817416444
RSE1517,RSE1515,2516,526.8500000000064,184084.0,73.16534181240064,25.92292953217041
RSE1607,RSE7196,2181,320.8800000000041,436914.0,200.3273727647868,5.766401186503596
RSE1519,RSE1517,2105,376.9499999999896,187409.0,89.03040380047506,15.242208751980542
RSE1508,RSE1505,1806,729.0699999999953,296010.0,163.90365448504983,16.013383034356842
RSE1505,RSE8103,1797,369.0799999999954,199012.0,110.74680022259321,11.997529475609362
RSE7196,RSE1607,1754,316.8800000000039,111525.0,63.58323831242873,17.94133218560883
RSE7359,RSE1511,1722,846.689999999965,390531.0,226.78919860627178,13.440163899920323
RSE1501,RSE8103,1618,286.739999999994,89746.0,55.4672435105068,18.610335301851503
RSE7104,RSE7105,1536,444.7900000000016,159108.0,103.5859375,15.458121426955332
RSE1501,RSE8102,1473,350.01000000000636,126548.0,85.91174473862866,14.666632645320618
RSE7359,RSE1515,1421,724.2299999999873,164527.0,115.78254750175932,22.51831606970245
RSE1511,RSE1508,1402,300.09999999999377,114775.0,81.86519258202567,13.196817425397244
RSE8103,RSE7157,1367,278.57000000000573,104532.0,76.46817849305047,13.114631729996827
RSE1517,RSE1519,1340,373.84999999999104,81650.0,60.93283582089552,22.087598285363832
RSE8102,RSE1501,1258,0.3020567206868774,66209.0,52.630365659777425,0.0206611559855417
RSE7157,RSE8103,1161,279.1799999999945,95969.0,82.66063738156761,12.158725505110786
RSE1515,RSE1517,1128,526.630000000004,90741.0,80.44414893617021,23.567506463451103
RSE8103,RSE1501,1107,0.2966441981416823,47737.0,43.12285456187895,0.024764573777871092
RSE7359,RSE1607,1098,1853.5200000000154,167144.0,152.22586520947178,43.834022495573045
RSE8099,RSE8102,1045,234.95000000000434,95065.0,90.97129186602871,9.297658444222545
RSE7105,RSE7067,1037,1.6030191147203963,343626.0,331.36547733847635,0.017415419552287034
RSE1503,RSE1505,1015,1.5249667081752858,206067.0,203.0216748768473,0.027040857350631078
RSE1505,RSE7104,1001,1.1612998625655373,339441.0,339.1018981018981,0.0123286821118874
RSE8102,RSE8099,971,235.08999999999705,76881.0,79.17713697219361,10.688994732118335
RSE7104,RSE7067,944,1.992949703527086,364264.0,385.8728813559322,0.018593218853541524
RSE7157,RSE7104,877,762.0300000000166,169549.0,193.3283922462942,14.189886793788535
RSE1505,RSE1508,842,726.409999999995,76506.0,90.86223277909738,28.78067069249451
RSE8103,RSE7104,715,0.9060926690415987,209658.0,293.22797202797204,0.011124223879427806
RSE1607,RSE1513,712,2.6457548199643486,198222.0,278.40168539325845,0.03421213969454762
RSE8103,RSE1505,664,0.3753844285670239,41645.0,62.7183734939759,0.0215468588797362
