start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,1794,725.7099999999814,116580.0,64.98327759197325,40.2035123005651
RSE1517,RSE1515,1344,526.8499999999868,96020.0,71.44345238095238,26.54770922724366
RSE1504,RSE8102,1317,616.6300000000041,160929.0,122.19362186788155,18.166807449247926
RSE1607,RSE7196,1132,320.8800000000036,190199.0,168.0203180212014,6.875168512978589
RSE1519,RSE1517,1127,376.9500000000074,94703.0,84.03105590062111,16.149029492202253
RSE1505,RSE8103,1032,369.0800000000012,104286.0,101.05232558139535,13.148514815027946
RSE1508,RSE1505,863,729.0699999999965,137363.0,159.1691772885284,16.489700108471634
RSE1501,RSE8103,804,286.7399999999973,45738.0,56.88805970149254,18.14553010625721
RSE7359,RSE1511,747,846.6899999999923,160440.0,214.77911646586347,14.191714958862997
RSE7196,RSE1607,745,316.88000000000306,38934.0,52.26040268456376,21.82853444290359
RSE7104,RSE7105,712,444.7899999999986,49668.0,69.75842696629213,22.954129983087633
RSE1501,RSE8102,662,350.0100000000028,50224.0,75.86706948640483,16.608470691303097
RSE8103,RSE7157,662,278.57000000000437,42498.0,64.1963746223565,15.621629817874027
RSE1517,RSE1519,635,373.8500000000039,31775.0,50.039370078740156,26.896022029898
RSE7359,RSE1515,621,724.2299999999949,69026.0,111.15297906602254,23.45621342682451
RSE7104,RSE7067,568,1.9929497035270938,197971.0,348.5404929577465,0.02058475005820146
RSE7359,RSE1607,564,1853.5200000000127,83842.0,148.65602836879432,44.88665594809315
RSE7105,RSE7067,562,1.603019114720408,170898.0,304.0889679715302,0.01897756716229757
RSE7157,RSE8103,558,279.1799999999961,42148.0,75.53405017921148,13.30589313846427
RSE8102,RSE1501,543,0.30205672068687434,26541.0,48.87845303867403,0.022247107403590746
RSE1505,RSE7104,520,1.1612998625655198,143559.0,276.075,0.015143274491481923
RSE7157,RSE7104,503,762.030000000008,68272.0,135.72962226640158,20.211564389501035
RSE1511,RSE1508,498,300.1000000000028,44055.0,88.46385542168674,12.212445352400524
RSE1515,RSE1517,492,526.6300000000032,40351.0,82.01422764227642,23.11633059899397
RSE8102,RSE8099,468,235.0899999999976,31265.0,66.80555555555556,12.66846735966723
RSE1503,RSE1505,466,1.5249667081753036,82981.0,178.07081545064378,0.0308297580124955
RSE8099,RSE8102,443,234.94999999999817,27603.0,62.309255079006775,13.574548418650041
RSE7359,RSE1508,434,1.0842435580462277,62703.0,144.47695852534562,0.02701660423092079
RSE8103,RSE1501,429,0.29664419814168924,16451.0,38.34731934731935,0.027848598845664388
RSE8103,RSE7104,386,0.9060926690415891,89616.0,232.1658031088083,0.01405001755155544
RSE1505,RSE1508,383,726.4100000000013,35099.0,91.64229765013054,28.53568785435488
RSE8103,RSE1505,329,0.37538442856701715,20770.0,63.130699088145896,0.021406129860123982
RSE1607,RSE7359,272,1868.200000000008,46871.0,172.31985294117646,39.02928121866416
