start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,3407,725.7099999999726,274171.0,80.47285001467567,32.46506119173678
RSE1517,RSE1515,2495,526.8500000000057,172870.0,69.28657314629258,27.374134899057392
RSE1504,RSE8102,2479,616.6299999999678,345738.0,139.46672045179508,15.916829425749302
RSE7056,RSE7067,2424,513.4200000000037,159031.0,65.60684818481849,28.172546786475795
RSE7359,RSE1511,2297,846.6899999999598,372605.0,162.21375707444494,18.790539439888533
RSE1607,RSE7196,2216,320.8800000000041,450999.0,203.51940433212997,5.67596000878058
RSE7105,RSE7056,2183,1042.8200000000065,480828.0,220.26019239578562,17.044169258030006
RSE1508,RSE1505,2153,729.0700000000065,328720.0,152.67998142127263,17.190544402531184
RSE1511,RSE1508,2066,300.0999999999883,147539.0,71.41287512100678,15.128364432454559
RSE1519,RSE1517,2050,376.94999999999055,206147.0,100.55951219512195,13.49469553279907
RSE1505,RSE8103,1928,369.0799999999929,216234.0,112.1545643153527,11.84693648547384
RSE7104,RSE7056,1769,1.4524165827308015,448135.0,253.32673827020915,0.020640141398156443
RSE7196,RSE1607,1660,316.88000000000386,108246.0,65.20843373493976,17.49417881492178
RSE7359,RSE1515,1435,724.2299999999872,180413.0,125.72334494773519,20.737819225886902
RSE7104,RSE7105,1422,444.78999999999877,99699.0,70.11181434599156,22.838433364426862
RSE8103,RSE7157,1409,278.57000000000573,105203.0,74.66501064584811,13.431351463361588
RSE1517,RSE1519,1314,373.8499999999913,64489.0,49.07838660578387,27.422661849306998
RSE7359,RSE1607,1140,1853.5200000000154,356132.0,312.3964912280702,21.35962530747044
RSE1515,RSE1517,1139,526.630000000004,92695.0,81.38279192273924,23.29568641242803
RSE1501,RSE8103,1131,286.73999999999535,62065.0,54.876215738284706,18.81077231934232
RSE7157,RSE8103,1066,279.17999999999466,77448.0,72.65290806754221,13.833555004648018
RSE1503,RSE1505,1031,1.5249667081752856,220147.0,213.52764306498545,0.02571039548148914
RSE7067,RSE7056,1003,515.4199999999948,54609.0,54.445663010967095,34.080069878591104
RSE1501,RSE8102,930,350.0100000000046,83218.0,89.48172043010753,14.081490542911574
RSE8102,RSE8099,916,235.08999999999708,73778.0,80.54366812227074,10.507641627585327
RSE1505,RSE7104,905,1.1612998625655353,231738.0,256.06408839779004,0.016326692006656283
RSE8102,RSE1501,890,0.30205672068687145,49687.0,55.82808988764045,0.019477725221501322
RSE1505,RSE1508,887,726.4099999999969,75379.0,84.98196166854567,30.772130328075328
RSE8099,RSE8102,869,234.95000000000286,76327.0,87.8331415420023,9.629850249584145
RSE7157,RSE7104,824,762.0300000000158,89696.0,108.85436893203884,25.201634320371554
RSE8103,RSE1501,819,0.29664419814168386,36849.0,44.99267399267399,0.023735399978315305
