start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,971,725.7099999999973,61067.0,62.8908341915551,41.54112492835722
RSE1607,RSE7196,903,320.8800000000033,95763.0,106.04983388704319,10.892690329250449
RSE1517,RSE1515,814,526.8499999999934,55182.0,67.7911547911548,27.977986299880047
RSE7359,RSE1515,808,724.2299999999917,104991.0,129.93935643564356,20.06496008229254
RSE1505,RSE8103,768,369.079999999996,94180.0,122.63020833333333,10.834915948184213
RSE7196,RSE1607,764,316.8800000000031,42394.0,55.489528795811516,20.558257111855657
RSE1519,RSE1517,747,376.9500000000053,50330.0,67.37617135207496,20.14094853963867
RSE1501,RSE8102,704,350.0100000000032,95032.0,134.98863636363637,9.334385722704015
RSE1511,RSE1508,667,300.10000000000355,26482.0,39.703148425787106,27.21094026130989
RSE1504,RSE8102,632,616.6300000000036,101596.0,160.75316455696202,13.809171384700267
RSE1517,RSE1519,592,373.8500000000038,22363.0,37.77533783783784,35.62800697580862
RSE7359,RSE1511,591,846.6900000000021,55671.0,94.19796954314721,32.358277092202485
RSE1508,RSE1505,581,729.0700000000058,69097.0,118.92771084337349,22.069305642792195
RSE7105,RSE7056,576,1042.8199999999988,49478.0,85.89930555555556,43.70410186345442
RSE1501,RSE8103,570,286.73999999999995,29766.0,52.22105263157895,19.767200161257808
RSE7157,RSE8103,561,279.1799999999961,93915.0,167.40641711229947,6.003640824149413
RSE1505,RSE1508,558,726.4099999999928,54637.0,97.915770609319,26.707403554367655
RSE8103,RSE1501,551,0.2966441981416868,37960.0,68.8929219600726,0.015501144136824286
RSE1515,RSE1517,537,526.6300000000033,42238.0,78.65549348230913,24.10344040911043
RSE8103,RSE7157,531,278.57000000000374,37426.0,70.48210922787194,14.228461817987686
RSE7056,RSE7067,509,513.4200000000056,37998.0,74.65225933202358,24.758955945050012
RSE7067,RSE7056,448,515.4200000000047,19229.0,42.921875,43.22998471059377
RSE8102,RSE1501,447,0.30205672068687667,21230.0,47.49440715883669,0.02289541568202176
RSE8099,RSE8102,433,234.9499999999982,49273.0,113.79445727482678,7.432875205487736
RSE7056,RSE7104,406,1.452416582730847,49394.0,121.66009852216749,0.04297793410777435
RSE1508,RSE1511,404,298.78999999999746,22598.0,55.93564356435643,19.230028144083384
RSE8103,RSE1505,394,0.37538442856701904,21570.0,54.746192893401016,0.02468452820952526
RSE1511,RSE7359,380,855.73,26464.0,69.6421052631579,44.23513603385731
RSE8102,RSE1504,373,0.5542884457626654,50525.0,135.45576407506704,0.014731291934094153
RSE8102,RSE8099,365,235.0899999999979,50637.0,138.73150684931508,6.100445524023881
RSE7104,RSE7056,344,1.452416582730847,36403.0,105.82267441860465,0.049410012802622895
RSE7359,RSE1607,335,1853.5200000000086,55454.0,165.53432835820897,40.309898654741055
RSE7104,RSE7105,331,444.7899999999984,19042.0,57.52870090634441,27.833828589433782
RSE1607,RSE7359,298,1868.200000000005,60931.0,204.46644295302013,32.89302588173516
RSE1503,RSE1505,269,1.524966708175314,43521.0,161.78810408921933,0.033932532804783304
RSE1513,RSE1607,253,2.645754819964324,66076.0,261.1699604743083,0.03646942142417075
RSE7104,RSE8103,251,0.9060926690415919,65351.0,260.3625498007968,0.012528428574099594
RSE7056,RSE7105,246,1041.4599999999973,31753.0,129.0772357723577,29.0466090133215
RSE1607,RSE1513,214,2.645754819964332,61881.0,289.16355140186914,0.03293885866906678
RSE7105,RSE7104,213,447.0200000000003,13876.0,65.14553990610328,24.702719515710598
RSE1513,RSE7359,206,904.25,39396.0,191.24271844660194,17.02182455071581
RSE7104,RSE7157,204,757.3699999999977,29135.0,142.8186274509804,19.09087104856696
RSE1505,RSE1503,193,1.5249667081753087,36810.0,190.72538860103626,0.028784212682428808
RSE8103,RSE7104,191,0.9060926690415945,34524.0,180.7539267015707,0.01804626692251768
RSE7157,RSE7104,183,762.029999999999,21199.0,115.8415300546448,23.681558752771323
RSE1512,RSE1513,183,464.2799999999992,30254.0,165.3224043715847,10.109990877239357
RSE1505,RSE1504,173,709.75,22701.0,131.21965317919074,19.471930751949255
RSE1504,RSE1505,142,709.5800000000014,17326.0,122.01408450704226,20.936009234676252
RSE1504,RSE1503,140,814.7200000000009,34328.0,245.2,11.961631321370325
RSE1508,RSE7359,127,1.0842435580462237,13258.0,104.39370078740157,0.0373899649071303
RSE1513,RSE1512,108,464.34999999999917,16053.0,148.63888888888889,11.246451130629769
RSE1503,RSE1504,103,817.5500000000015,19052.0,184.97087378640776,15.911586185177441
RSE7359,RSE1513,99,904.0500000000015,34703.0,350.5353535353535,9.284598449701772
RSE8102,RSE8103,80,1195.9199999999987,19481.0,243.5125,17.680045172219067
RSE1505,RSE7104,67,1.1612998625655233,16820.0,251.044776119403,0.016653122880547218
RSE1515,RSE1519,61,0.9451612241436412,8022.0,131.50819672131146,0.025873523413356223
RSE8103,RSE8102,54,634.6600000000001,18125.0,335.64814814814815,6.8070567724137945
RSE1607,RSE1511,50,1.7927618274170203,10370.0,207.4,0.03111833451639958
RSE1511,RSE1505,47,1.0267198619547866,5883.0,125.17021276595744,0.02952932188386026
RSE7157,RSE1505,47,0.3953597095755679,6571.0,139.80851063829786,0.010180316977657297
