start_rse,end_rse,frequency,distance,total_time,avg_time,avg_speed
RSE1515,RSE7359,3177,725.7099999999733,231588.0,72.89518413597733,35.83989849214854
RSE7056,RSE7067,2514,513.4200000000009,165063.0,65.65751789976133,28.150805256174966
RSE1517,RSE1515,2334,526.8499999999997,153036.0,65.5681233933162,28.926556104445993
RSE1504,RSE8102,2299,616.6299999999741,301832.0,131.28838625489342,16.90833487502911
RSE7105,RSE7056,2196,1042.8200000000054,272578.0,124.1247723132969,30.244985993000324
RSE7359,RSE1511,2178,846.6899999999607,347619.0,159.6046831955923,19.0977102862608
RSE1508,RSE1505,2081,729.0700000000046,323808.0,155.60211436809226,16.867714238067112
RSE1519,RSE1517,2069,376.9499999999902,184501.0,89.17399710004834,15.217664836504557
RSE1607,RSE7196,2062,320.88000000000403,332537.0,161.26915615906887,7.1629816110689335
RSE1511,RSE1508,1974,300.0999999999889,148886.0,75.42350557244174,14.323916553604242
RSE7104,RSE7056,1936,1452.4172751933188,290664.0,150.13636363636363,34.826354282564594
RSE1505,RSE8103,1740,369.07999999999663,228392.0,131.25977011494254,10.122583628148003
RSE1501,RSE8103,1629,286.7399999999939,94723.0,58.14794352363413,17.752373298987198
RSE7196,RSE1607,1505,316.66944850498726,91868.0,61.04186046511628,18.675872686898824
RSE1501,RSE8102,1390,350.0100000000062,124499.0,89.56762589928057,14.067984803091038
RSE8103,RSE7157,1362,278.5700000000057,105272.0,77.29221732745962,12.974812143780186
RSE7104,RSE7105,1286,444.78999999999473,73371.0,57.05365474339036,28.065581551293775
RSE7359,RSE1515,1256,724.2299999999881,158654.0,126.31687898089172,20.640376971270477
RSE8102,RSE1501,1240,302.05943789101826,62732.0,50.590322580645164,21.494505686818616
RSE1517,RSE1519,1166,373.8499999999932,51986.0,44.58490566037736,30.18644942869179
RSE7157,RSE8103,1075,279.17999999999466,81897.0,76.1832558139535,13.192505219971174
RSE8103,RSE1501,1068,296.6461925189361,43614.0,40.837078651685395,26.150898358252064
RSE7359,RSE1607,1035,1853.5200000000152,203793.0,196.90144927536232,33.888384390043115
RSE1515,RSE1517,1013,526.6300000000039,80996.0,79.95656465942744,23.71122381352183
RSE1503,RSE1505,1012,1524.9629413368368,237703.0,234.88438735177866,23.37263302473408
RSE8099,RSE8102,959,234.95000000000368,89711.0,93.54640250260688,9.041715954565356
RSE7067,RSE7056,942,515.4199999999955,45523.0,48.325902335456476,38.39580660325517
RSE1505,RSE7104,914,1161.3043482759952,230840.0,252.5601750547046,16.55326558467915
RSE8102,RSE8099,870,235.0899999999971,74496.0,85.62758620689655,9.883777384020497
RSE7157,RSE7104,863,762.0300000000163,93716.0,108.59327925840093,25.26222634342109
RSE1505,RSE1508,792,726.4099999999926,71282.0,90.00252525252525,29.055584747902405
RSE7056,RSE7104,725,1452.4172751933745,90995.0,125.51034482758621,41.65953171333268
RSE7192,RSE1505,721,1077.0239780339155,64064.0,88.85436893203884,43.636417291846136
RSE1508,RSE1511,715,298.79000000000144,33322.0,46.604195804195804,23.08041113978764
RSE1607,RSE1513,697,2645.753892662919,176122.0,252.6857962697274,37.693903472989156
RSE7192,RSE7157,684,684.8127990144965,46999.0,68.71198830409357,35.87912585998205
RSE8103,RSE1505,654,375.3853000840677,42226.0,64.565749235474,20.930401897360134
RSE1511,RSE7359,641,855.7299999999924,49955.0,77.93291731669267,39.52922726453774
RSE8103,RSE7104,637,906.0916033158505,130221.0,204.42857142857142,15.956330121285418
RSE7192,RSE7104,578,316.21143230894614,71827.0,124.2681660899654,9.16052109023703
RSE7056,RSE7105,508,1041.460000000009,60511.0,119.11614173228347,31.475633322867186
RSE1607,RSE7359,500,1868.1999999999841,92593.0,185.186,36.3176482023476
RSE1513,RSE1607,498,2645.753892662913,123828.0,248.65060240963857,38.30561406762663
RSE1505,RSE1503,485,1524.9629413368045,80821.0,166.64123711340207,32.94422607458533
RSE7104,RSE8103,475,906.0916033158461,75568.0,159.09052631578948,20.503607898450362
RSE1513,RSE7359,420,904.25,69743.0,166.0547619047619,19.60377385544069
RSE8102,RSE1504,410,554.2874497583254,48613.0,118.56829268292682,16.82941344585375
RSE7104,RSE7157,371,757.3699999999967,27301.0,73.58760107816711,37.051513570931306
RSE1512,RSE1513,370,464.279999999999,38190.0,103.21621621621621,16.193269442262338
RSE1504,RSE1505,351,709.5799999999947,54920.0,156.46723646723646,16.326024908958367
RSE7359,RSE1513,275,904.0499999999955,76016.0,276.4218181818182,11.773962060618759
RSE1513,RSE1512,265,464.3500000000022,30768.0,116.10566037735849,14.397747659906464
RSE1505,RSE1504,253,709.75,23087.0,91.25296442687747,28.000186252003292
RSE7105,RSE7104,245,447.02000000000083,9970.0,40.69387755102041,39.54580140421272
RSE1503,RSE1504,226,817.549999999998,41305.0,182.76548672566372,16.103587459145345
RSE8102,RSE8103,218,1195.9200000000055,27993.0,128.40825688073394,33.52831122066246
RSE1508,RSE7359,211,1084.2438715391097,20854.0,98.83412322274881,39.493221675511066
RSE1504,RSE1503,180,814.720000000001,31714.0,176.1888888888889,16.646861323075004
RSE1511,RSE1505,139,1026.719987805221,28333.0,203.83453237410072,18.133296223404955
RSE1505,RSE7157,130,395.3622093557501,24246.0,186.5076923076923,7.6313418286930235
RSE7192,RSE8103,126,918.7075810745841,18220.0,144.6031746031746,22.87188577252642
RSE7359,RSE1517,126,1213.9777611183722,23981.0,190.32539682539684,22.962358218727058
RSE8103,RSE8102,125,634.660000000002,16548.0,132.384,17.258701957940595
RSE8103,RSE7105,119,1452.1799999999957,30920.0,259.83193277310926,20.12011358344108
RSE1515,RSE1519,115,945.1612244536374,14197.0,123.45217391304348,27.561931881651464
RSE1517,RSE7359,95,1213.977761118371,12864.0,135.41052631578947,32.27459532824028
RSE1504,RSE1501,90,855.1799999999992,14176.0,157.51111111111112,19.545592550790047
RSE1508,RSE8103,87,1143.0391043018024,23693.0,272.3333333333333,15.109941648053201
RSE1508,RSE7104,80,1814.7262836793193,27945.0,349.3125,18.702493100720844
RSE7157,RSE1505,78,395.3622093557504,7288.0,93.43589743589743,15.232945717219364
RSE7359,RSE1508,78,1084.2438715391124,20481.0,262.5769230769231,14.865274113968201
RSE1607,RSE1511,70,1792.7633401169412,19022.0,271.74285714285713,23.75020301279935
RSE7104,RSE1505,68,1161.3043482759876,17655.0,259.63235294117646,16.102367853750312
RSE1519,RSE1515,63,945.1612244536374,10286.0,163.26984126984127,20.840226104033146
RSE1515,RSE1511,59,1572.399999999999,14392.0,243.9322033898305,23.205792106725944
RSE7104,RSE7067,59,1992.9479134481664,11442.0,193.9322033898305,36.995467297359774
RSE1515,RSE1607,51,2002.759947138217,13178.0,258.3921568627451,27.903075299330453
RSE1501,RSE8099,50,585.5739576515732,7199.0,143.98,14.64138246663192
RSE1501,RSE7157,50,619.828252180847,5831.0,116.62,19.13378243741253
RSE7105,RSE7067,49,1603.019841486815,7740.0,157.9591836734694,36.53394057342043
RSE8103,RSE1508,39,1143.0391043018024,4098.0,105.07692307692308,39.16122260711885
RSE1505,RSE1501,39,810.0499999999995,10554.0,270.61538461538464,10.776105741898798
RSE1505,RSE7056,39,2613.526662135468,17794.0,456.2564102564103,20.62150968662581
RSE8099,RSE1501,38,585.5739576515731,7487.0,197.02631578947367,10.69941463960668
RSE7359,RSE7196,38,2178.8595897128016,13256.0,348.8421052631579,22.485515379655343
RSE7157,RSE1501,36,619.828252180847,3889.0,108.02777777777777,20.655629077561784
RSE1504,RSE8099,36,683.4419469614195,10421.0,289.47222222222223,8.499575503905572
RSE1501,RSE1505,30,802.6100000000004,5529.0,184.3,15.677677699403153
RSE7067,RSE7104,27,1992.9479134481664,6238.0,231.03703703703704,31.053949533049337
RSE1501,RSE7104,27,1129.1765013630948,8422.0,311.9259259259259,13.032053660946664
RSE8102,RSE7105,26,1737.887672593257,12899.0,496.11538461538464,12.610767203250552
RSE8099,RSE1504,26,683.4419469614198,5551.0,213.5,11.524079667733544
RSE1513,RSE1515,26,1108.5582248266064,4322.0,166.23076923076923,24.00764688657343
RSE7105,RSE8103,25,1282.4137484391397,9706.0,388.24,11.891328802753202
RSE7196,RSE1513,25,3005.1206362490625,8073.0,322.92,33.501902299320655
RSE1607,RSE1515,24,2002.7599471382193,7003.0,291.7916666666667,24.709190265992024
RSE1607,RSE1512,24,3130.5699556128916,7487.0,311.9583333333333,36.126785650454636
RSE1505,RSE1511,21,1026.7199878052209,2325.0,110.71428571428571,33.38495960347299
RSE7359,RSE1505,20,1847.231462425479,6932.0,346.6,19.186477970951312
RSE1511,RSE1515,19,1579.9599999999996,4156.0,218.73684210526315,26.003191530317608
RSE7359,RSE1512,19,1320.2123822417784,5862.0,308.5263157894737,15.404729946321673
RSE8103,RSE7056,19,2341.842109470436,7894.0,415.4736842105263,20.291613920417763
RSE1511,RSE7104,19,1977.7714081619129,6786.0,357.1578947368421,19.935096421791165
RSE7157,RSE7056,18,2224.0403909624442,5205.0,289.1666666666667,27.688341466737057
RSE1505,RSE7105,18,1553.5096598559758,5957.0,330.94444444444446,16.899013926249324
RSE1501,RSE1504,18,847.91,4862.0,270.1111111111111,11.30081612505142
RSE1504,RSE1512,17,1893.3367017846404,4793.0,281.94117647058823,24.175298591533487
RSE8103,RSE1503,17,1612.4013182026717,2703.0,159.0,36.50719965741898
RSE1515,RSE1513,16,1629.7599999999995,7079.0,442.4375,13.260937420539621
RSE1512,RSE7359,16,1320.2123822417784,4266.0,266.625,17.825652418454393
RSE1512,RSE1504,15,1893.3367017846404,4162.0,277.46666666666664,24.565156630555162
RSE1505,RSE7359,15,1847.2314624254793,2034.0,135.6,49.041543250233964
RSE1508,RSE1504,15,1403.32,5343.0,356.2,14.182908478382931
RSE7056,RSE8103,14,2341.8421094704354,4283.0,305.92857142857144,27.55751630102964
RSE7359,RSE1519,14,1636.593868509922,3065.0,218.92857142857142,26.91169036636218
RSE1512,RSE1607,13,3130.569955612892,4509.0,346.84615384615387,32.49294165506395
RSE7192,RSE7056,12,1596.75550425387,3421.0,285.0833333333333,20.163647408292075
RSE1511,RSE8103,11,1397.213457384678,2842.0,258.3636363636364,19.4685618974079
RSE7056,RSE1505,11,2613.5266621354685,4028.0,366.1818181818182,25.694055566177894
RSE7192,RSE1503,11,2528.548986963418,2282.0,207.45454545454547,43.87841362127579
RSE1513,RSE7196,10,3005.1206362490625,5077.0,507.7,21.308714379548206
RSE1503,RSE8102,10,1118.1229247867066,1939.0,193.9,20.759373539103372
RSE7196,RSE7359,10,2178.8595897128025,2328.0,232.8,33.693704995558804
RSE7056,RSE7157,10,2224.0403909624442,1811.0,181.1,44.21063173641524
RSE8103,RSE1504,8,800.3575902220393,3987.0,498.375,5.781364082868004
RSE1505,RSE7067,8,3153.8439008241844,4108.0,513.5,22.11068752281804
RSE7067,RSE7105,8,1603.019841486814,1309.0,163.625,35.26888574088636
RSE7192,RSE1508,8,1633.8525635880903,1475.0,184.375,31.90166361446576
RSE8102,RSE1505,8,745.0728242145977,1582.0,197.75,13.563904764462968
RSE1504,RSE8103,7,800.3575902220393,1645.0,235.0,12.26079712680571
RSE1504,RSE1513,7,1829.2426360792103,1766.0,252.28571428571428,26.102443051639924
RSE7157,RSE7105,7,1168.0121173628156,1007.0,143.85714285714286,29.229300255752683
RSE7192,RSE1501,7,1190.4014661780004,2370.0,338.57142857142856,12.657433311259753
RSE8102,RSE7157,7,915.2472562775704,1251.0,178.71428571428572,18.436635378253214
RSE1501,RSE7056,7,2520.855753912609,2854.0,407.7142857142857,22.258432024736422
RSE7196,RSE8103,7,2929.832736869895,8356.0,1193.7142857142858,8.835780872321847
RSE7157,RSE8102,7,915.2472562775704,1603.0,229.0,14.388166474232548
RSE7104,RSE1501,7,1129.176501363095,1595.0,227.85714285714286,17.840280773887145
RSE1511,RSE1607,6,1792.7633401169398,2972.0,495.3333333333333,13.029504759934692
RSE7104,RSE1508,6,1814.7262836793182,1793.0,298.8333333333333,21.861733255701772
RSE1508,RSE1515,6,1776.6744692359327,1389.0,231.5,27.62863105507282
RSE1519,RSE7359,6,1636.593868509922,1246.0,207.66666666666666,28.371129662772326
RSE8099,RSE8103,6,882.1343261868172,1750.0,291.6666666666667,10.88805796893443
RSE1511,RSE7056,6,3350.0980108768504,3125.0,520.8333333333334,23.15587745118079
RSE1504,RSE7104,6,1706.2697575102513,2786.0,464.3333333333333,13.228796397064405
RSE1503,RSE8103,6,1612.4013182026717,2536.0,422.6666666666667,13.7333866219155
RSE1508,RSE7056,6,3230.175067805912,2942.0,490.3333333333333,23.715765283687187
RSE7104,RSE1503,5,2499.7352526049403,1721.0,344.2,26.144819608883747
RSE1505,RSE8102,5,745.0728242145977,2237.0,447.4,5.995221652151435
RSE1503,RSE1508,5,1632.78971407189,1215.0,243.0,24.189477245509487
RSE1504,RSE1508,5,1400.74,780.0,156.0,32.324769230769235
RSE1508,RSE7157,5,1064.1218239230266,2029.0,405.8,9.440213322136263
RSE1513,RSE1504,5,1829.2426360792101,1649.0,329.8,19.967475712204838
RSE1607,RSE1508,5,2034.5944896574933,2097.0,419.4,17.464330383326125
RSE1513,RSE8102,4,2381.6237180646663,1579.0,394.75,21.71968431927245
RSE1517,RSE1511,4,2039.2117115506858,1575.0,393.75,18.64422136274913
RSE1503,RSE7104,4,2499.7352526049403,2321.0,580.25,15.508913243218933
RSE1515,RSE7196,4,2305.9166227519145,1586.0,396.5,20.936443485263283
RSE1515,RSE1508,4,1776.6744692359327,952.0,238.0,26.874067601888058
RSE1508,RSE1501,4,1243.0737681615565,1177.0,294.25,15.208379151679198
RSE8099,RSE7105,3,1953.1940942301428,2642.0,880.6666666666666,7.984290771266291
RSE1508,RSE1513,3,1333.0819597186392,997.0,332.3333333333333,14.440606985919061
RSE7359,RSE7104,3,2788.387951702233,1613.0,537.6666666666666,18.66992552906641
RSE1501,RSE7105,3,1479.5000263760433,1225.0,408.3333333333333,13.043755334580627
RSE8099,RSE7157,3,1203.4377534541418,706.0,235.33333333333334,18.409529372952875
RSE7104,RSE7359,2,2788.387951702233,724.0,362.0,27.729824934055355
RSE8103,RSE7067,2,2881.7496708223207,871.0,435.5,23.821581664662126
RSE7067,RSE1505,2,3153.843900824185,624.0,312.0,36.39050654797136
RSE1504,RSE7056,2,3137.7847772704204,1429.0,714.5,15.809692369731998
RSE1607,RSE1517,2,2306.590425004522,678.0,339.0,24.49476557526926
RSE8103,RSE8099,2,882.1343261868174,279.0,139.5,22.764756804821094
RSE1515,RSE1512,2,1549.036004019227,1743.0,871.5,6.398771789408167
RSE7359,RSE1504,2,1923.8519931917015,1090.0,545.0,12.708013166036928
RSE1511,RSE1513,2,1246.2033185181122,420.0,210.0,21.363485460310493
RSE7157,RSE1504,2,1010.9206403972287,178.0,89.0,40.89117197112386
RSE7105,RSE7157,2,1168.0121173628154,170.0,85.0,49.46874850007219
RSE1512,RSE1505,2,2238.7777385921418,881.0,440.5,18.2964809510368
RSE1504,RSE7157,2,1010.9206403972287,1323.0,661.5,5.501608927331857
RSE7105,RSE8102,2,1737.8876725932575,644.0,322.0,19.429800066260025
RSE7192,RSE7067,2,2127.9645962015375,1347.0,673.5,11.374421004195302
RSE1501,RSE1503,2,1371.5152026919973,346.0,173.0,28.54020074966006
RSE7067,RSE8103,2,2881.7496708223207,562.0,281.0,36.919212864627596
RSE1508,RSE8102,2,1359.9751344248764,676.0,338.0,14.484942260146612
RSE7359,RSE7056,2,4114.829101564104,1304.0,652.0,22.71991528470978
RSE7056,RSE1501,2,2520.8557539126095,1258.0,629.0,14.427791278355157
RSE1517,RSE1607,2,2306.590425004522,582.0,291.0,28.535139278406458
RSE8102,RSE1503,2,1118.1229247867066,547.0,273.5,14.717522958801258
RSE8102,RSE7104,2,1406.5735089444465,1282.0,641.0,7.899632811544473
RSE1505,RSE1517,1,3060.836886182258,540.0,540.0,20.405579241215055
RSE7157,RSE1508,1,1064.1218239230266,186.0,186.0,20.595906269477933
RSE1512,RSE1508,1,1632.0680842500224,206.0,206.0,28.521578171359614
RSE1508,RSE1517,1,2297.9982841065207,296.0,296.0,27.948627779673902
RSE1517,RSE1508,1,2297.9982841065207,287.0,287.0,28.825065584611412
RSE1512,RSE1515,1,1549.036004019227,519.0,519.0,10.744758409381921
