route_id,origin_RSE_id,destin_RSE_id,lon_origin,lat_origin,lon_destin,lat_destin,movers_2023,movers_2024,avg_speed_2023,avg_speed_2024,avg_time_2023,avg_time_2024,movers_diff,avg_speed_diff,avg_time_diff,direction
0,RSE1515,RSE1517,127.348349,36.325866,127.348261,36.321167,886,866,13.493985580252495,11.967745329850528,152.6196388261851,172.08314087759814,-20,-1.5262402504019672,19.46350205141303,옥녀봉삼거리->도안동로입구
1,RSE1517,RSE1515,127.348261,36.321167,127.348349,36.325866,827,823,30.50786965120593,24.43698799284214,67.50544135429263,84.27582017010936,-4,-6.070881658363788,16.770378815816727,도안동로입구->옥녀봉삼거리
2,RSE7359,RSE1515,127.347823,36.33207886,127.348349,36.325866,1368,1519,20.036894238342377,18.4552062540512,143.421783625731,155.71362738643845,151,-1.5816879842911789,12.29184376070745,옥녀봉네거리->옥녀봉삼거리
3,RSE1515,RSE7359,127.348349,36.325866,127.347823,36.33207886,995,1018,40.38299684254555,42.94875134644196,71.16180904522614,66.9106090373281,23,2.5657545038964074,-4.251200007898035,옥녀봉삼거리->옥녀봉네거리
4,RSE7359,RSE1607,127.347823,36.33207886,127.36794,36.334544,423,486,14.003861703992245,9.714239467295894,272.7872340425532,393.2448559670782,63,-4.289622236696351,120.45762192452497,옥녀봉네거리->도솔네거리
5,RSE1607,RSE7196,127.36794,36.334544,127.3720303,36.33399461,1120,1002,7.903600641594261,6.544996922197136,167.25535714285715,201.9740518962076,-118,-1.3586037193971254,34.71869475335046,도솔네거리->안골네거리
6,RSE1513,RSE7359,127.3385757,36.33198127,127.347823,36.33207886,295,295,21.096877579985414,4.153930454363018,149.96610169491527,761.6440677966102,0,-16.942947125622396,611.6779661016949,위더스타워네거리->옥녀봉네거리
7,RSE1512,RSE1513,127.333091,36.332421,127.3385757,36.33198127,229,197,12.478372598651244,3.861139423841809,157.0174672489083,507.4467005076142,-32,-8.617233174809435,350.4292332587059,도로교통공단대전충남지부앞->위더스타워네거리
8,RSE7359,RSE1511,127.347823,36.33207886,127.348894,36.33949898,661,806,33.85832156366953,34.509571152475914,96.16338880484116,94.348635235732,145,0.6512495888063867,-1.8147535691091576,옥녀봉네거리->원신흥로입구
9,RSE1511,RSE7359,127.348894,36.33949898,127.347823,36.33207886,708,986,31.640049769973988,27.34887683805596,102.90536723163842,119.05172413793105,278,-4.291172931918027,16.146356906292624,원신흥로입구->옥녀봉네거리
10,RSE1511,RSE1508,127.348894,36.33949898,127.347094,36.341812,638,532,30.800487978859618,9.221550871832694,37.573667711598745,125.49812030075188,-106,-21.578937107026924,87.92445258915313,원신흥로입구->원신흥북로종점
11,RSE1508,RSE1511,127.347094,36.341812,127.348894,36.33949898,698,670,24.41032684242682,11.431430383033083,47.40974212034384,101.23731343283582,-28,-12.978896459393736,53.827571312491976,원신흥북로종점->원신흥로입구
12,RSE1505,RSE1508,127.3478138,36.34869141,127.347094,36.341812,1026,959,16.758762665600948,23.550032069867097,160.78460038986356,114.41814389989572,-67,6.791269404266149,-46.36645648996783,도안호반베르디움201동삼거리->원신흥북로종점
